Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenMonth,ReturnPoints,ReturnPercentage,PositiveMonth,EvenYear,YearlyReturnPoints,YearlyReturnPercentage,PositiveYear
2015-09-01,NIFTYPHARMA,13094.45,13252.0,11933.55,12918.75,0,0,Tuesday,False,-294.4500000000007,-2.23,False,False,1013.7000000000007,9.26,True
2015-10-01,NIFTYPHARMA,13050.15,13490.6,13026.9,13170.15,0,0,Thursday,True,251.39999999999964,1.95,True,False,1013.7000000000007,9.26,True
2015-11-01,NIFTYPHARMA,13094.4,13155.2,11483.1,11492.9,0,0,Sunday,False,-1677.25,-12.74,False,False,1013.7000000000007,9.26,True
2015-12-01,NIFTYPHARMA,11542.8,12091.5,11202.15,11963.5,0,0,Tuesday,True,470.60000000000036,4.09,True,False,1013.7000000000007,9.26,True
2016-01-01,NIFTYPHARMA,11934.6,12010.9,10825.5,11755.85,0,0,Friday,False,-207.64999999999964,-1.74,False,True,-1696.5,-14.18,False
2016-02-01,NIFTYPHARMA,11837.25,11856.6,10810.15,11167.7,0,0,Monday,True,-588.1499999999996,-5.0,False,True,-1696.5,-14.18,False
2016-03-01,NIFTYPHARMA,11224.75,11781.4,10353.9,10989.15,0,0,Tuesday,False,-178.5500000000011,-1.6,False,True,-1696.5,-14.18,False
2016-04-01,NIFTYPHARMA,10966.2,11362.85,10814.65,11293.25,0,0,Friday,True,304.10000000000036,2.77,True,True,-1696.5,-14.18,False
2016-05-01,NIFTYPHARMA,11313.05,11341.65,10819.9,10995.45,0,0,Sunday,False,-297.7999999999993,-2.64,False,True,-1696.5,-14.18,False
2016-06-01,NIFTYPHARMA,11031.1,11203.1,10499.0,11142.0,0,0,Wednesday,True,146.54999999999927,1.33,True,True,-1696.5,-14.18,False
2016-07-01,NIFTYPHARMA,11215.85,12011.8,11213.05,11697.0,0,0,Friday,False,555.0,4.98,True,True,-1696.5,-14.18,False
2016-08-01,NIFTYPHARMA,11772.35,11800.8,11200.7,11489.0,0,0,Monday,True,-208.0,-1.78,False,True,-1696.5,-14.18,False
2016-09-01,NIFTYPHARMA,11486.75,12042.7,11268.7,11461.0,0,0,Thursday,False,-28.0,-0.24,False,True,-1696.5,-14.18,False
2016-10-01,NIFTYPHARMA,11528.95,11748.2,11261.9,11636.0,0,0,Saturday,True,175.0,1.53,True,True,-1696.5,-14.18,False
2016-11-01,NIFTYPHARMA,11666.4,11705.2,9777.25,11080.0,0,0,Tuesday,False,-556.0,-4.78,False,True,-1696.5,-14.18,False
2016-12-01,NIFTYPHARMA,11103.25,11215.45,9870.05,10267.0,0,0,Thursday,True,-813.0,-7.34,False,True,-1696.5,-14.18,False
2017-01-01,NIFTYPHARMA,10301.85,10559.55,10195.45,10236.0,0,0,Sunday,False,-31.0,-0.3,False,False,-646.8999999999996,-6.3,False
2017-02-01,NIFTYPHARMA,10222.85,10806.8,10065.65,10585.0,0,0,Wednesday,True,349.0,3.41,True,False,-646.8999999999996,-6.3,False
2017-03-01,NIFTYPHARMA,10619.85,10783.9,10373.3,10411.0,0,0,Wednesday,False,-174.0,-1.64,False,False,-646.8999999999996,-6.3,False
2017-04-01,NIFTYPHARMA,10439.6,10577.4,10075.05,10120.0,0,0,Saturday,True,-291.0,-2.8,False,False,-646.8999999999996,-6.3,False
2017-05-01,NIFTYPHARMA,10132.05,10301.25,8634.9,9025.2,0,0,Monday,False,-1094.7999999999993,-10.82,False,False,-646.8999999999996,-6.3,False
2017-06-01,NIFTYPHARMA,9044.45,9764.6,9039.05,9606.4,0,0,Thursday,True,581.1999999999989,6.44,True,False,-646.8999999999996,-6.3,False
2017-07-01,NIFTYPHARMA,9637.6,10259.65,9456.7,9476.4,0,0,Saturday,False,-130.0,-1.35,False,False,-646.8999999999996,-6.3,False
2017-08-01,NIFTYPHARMA,9488.9,9602.25,8314.5,8859.6,0,0,Tuesday,True,-616.7999999999993,-6.51,False,False,-646.8999999999996,-6.3,False
2017-09-01,NIFTYPHARMA,8936.85,9709.2,8787.65,9172.6,0,0,Friday,False,313.0,3.53,True,False,-646.8999999999996,-6.3,False
2017-10-01,NIFTYPHARMA,9308.95,9852.6,9196.15,9756.0,0,0,Sunday,True,583.3999999999996,6.36,True,False,-646.8999999999996,-6.3,False
2017-11-01,NIFTYPHARMA,9750.05,10062.5,8990.15,9238.7,0,0,Wednesday,False,-517.2999999999993,-5.3,False,False,-646.8999999999996,-6.3,False
2017-12-01,NIFTYPHARMA,9280.55,9732.9,8921.3,9620.1,0,0,Friday,True,381.39999999999964,4.13,True,False,-646.8999999999996,-6.3,False
2018-01-01,NIFTYPHARMA,9627.4,9939.05,9329.2,9384.75,0,0,Monday,False,-235.35000000000036,-2.45,False,True,-751.3999999999996,-7.81,False
2018-02-01,NIFTYPHARMA,9391.5,9453.75,8729.1,8960.25,0,0,Thursday,True,-424.5,-4.52,False,True,-751.3999999999996,-7.81,False
2018-03-01,NIFTYPHARMA,8966.4,9003.9,8280.45,8358.05,0,0,Thursday,False,-602.2000000000007,-6.72,False,True,-751.3999999999996,-7.81,False
2018-04-01,NIFTYPHARMA,8424.4,9092.7,8385.3,9060.7,0,0,Sunday,True,702.6500000000015,8.41,True,True,-751.3999999999996,-7.81,False
2018-05-01,NIFTYPHARMA,9086.95,9110.55,7900.35,8220.25,0,0,Tuesday,False,-840.4500000000007,-9.28,False,True,-751.3999999999996,-7.81,False
2018-06-01,NIFTYPHARMA,8248.7,9469.9,8019.3,9173.15,0,0,Friday,True,952.8999999999996,11.59,True,True,-751.3999999999996,-7.81,False
2018-07-01,NIFTYPHARMA,9198.9,9462.4,8724.65,9179.4,0,0,Sunday,False,6.25,0.07,True,True,-751.3999999999996,-7.81,False
2018-08-01,NIFTYPHARMA,9190.45,10445.05,9094.25,10390.95,0,0,Wednesday,True,1211.550000000001,13.2,True,True,-751.3999999999996,-7.81,False
2018-09-01,NIFTYPHARMA,10463.4,10786.35,9861.35,9972.45,0,0,Saturday,False,-418.5,-4.03,False,True,-751.3999999999996,-7.81,False
2018-10-01,NIFTYPHARMA,9987.4,10142.55,9021.2,9757.5,0,0,Monday,True,-214.95000000000073,-2.16,False,True,-751.3999999999996,-7.81,False
2018-11-01,NIFTYPHARMA,9765.9,9801.95,8965.85,9275.7,0,0,Thursday,False,-481.7999999999993,-4.94,False,True,-751.3999999999996,-7.81,False
2018-12-01,NIFTYPHARMA,9108.05,9157.6,8417.65,8868.7,0,0,Saturday,True,-407.0,-4.39,False,True,-751.3999999999996,-7.81,False
2019-01-01,NIFTYPHARMA,8890.55,9097.55,8562.35,8825.35,0,0,Tuesday,False,-43.350000000000364,-0.49,False,False,-828.5500000000011,-9.34,False
2019-02-01,NIFTYPHARMA,8810.65,9088.55,8252.1,8884.85,0,0,Friday,True,59.5,0.67,True,False,-828.5500000000011,-9.34,False
2019-03-01,NIFTYPHARMA,8909.0,9366.65,8882.2,9346.55,0,0,Friday,False,461.6999999999989,5.2,True,False,-828.5500000000011,-9.34,False
2019-04-01,NIFTYPHARMA,9367.6,9578.4,9163.5,9402.5,0,0,Monday,True,55.95000000000073,0.6,True,False,-828.5500000000011,-9.34,False
2019-05-01,NIFTYPHARMA,9379.15,9419.7,8244.65,8455.1,0,0,Wednesday,False,-947.3999999999996,-10.08,False,False,-828.5500000000011,-9.34,False
2019-06-01,NIFTYPHARMA,8459.85,8602.05,7737.0,8065.15,0,0,Saturday,True,-389.9500000000007,-4.61,False,False,-828.5500000000011,-9.34,False
2019-07-01,NIFTYPHARMA,8085.4,8363.75,7791.1,7987.5,0,0,Monday,False,-77.64999999999964,-0.96,False,False,-828.5500000000011,-9.34,False
2019-08-01,NIFTYPHARMA,7945.05,8112.55,7550.55,8072.05,0,0,Thursday,True,84.55000000000018,1.06,True,False,-828.5500000000011,-9.34,False
2019-09-01,NIFTYPHARMA,8032.9,8168.5,7509.1,7547.75,0,0,Sunday,False,-524.3000000000002,-6.5,False,False,-828.5500000000011,-9.34,False
2019-10-01,NIFTYPHARMA,7552.35,7923.5,7047.1,7878.15,0,0,Tuesday,True,330.39999999999964,4.38,True,False,-828.5500000000011,-9.34,False
2019-11-01,NIFTYPHARMA,7902.75,8320.25,7553.05,8189.95,0,0,Friday,False,311.8000000000002,3.96,True,False,-828.5500000000011,-9.34,False
2019-12-01,NIFTYPHARMA,8195.45,8198.95,7909.9,8040.15,0,0,Sunday,True,-149.80000000000018,-1.83,False,False,-828.5500000000011,-9.34,False
2020-01-01,NIFTYPHARMA,8060.3,8513.15,7943.15,8138.6,0,0,Wednesday,False,98.45000000000073,1.22,True,True,4875.75,60.64,True
2020-02-01,NIFTYPHARMA,8129.3,8473.8,7559.0,7576.75,0,0,Saturday,True,-561.8500000000004,-6.9,False,True,4875.75,60.64,True
2020-03-01,NIFTYPHARMA,7675.55,8281.7,6242.85,7176.5,0,0,Sunday,False,-400.25,-5.28,False,True,4875.75,60.64,True
2020-04-01,NIFTYPHARMA,7206.2,9753.5,6956.2,9327.1,0,0,Wednesday,True,2150.6000000000004,29.97,True,True,4875.75,60.64,True
2020-05-01,NIFTYPHARMA,9181.6,9812.9,8999.85,9768.6,0,0,Friday,False,441.5,4.73,True,True,4875.75,60.64,True
2020-06-01,NIFTYPHARMA,9844.2,10404.35,9677.95,9985.15,0,0,Monday,True,216.54999999999927,2.22,True,True,4875.75,60.64,True
2020-07-01,NIFTYPHARMA,10004.65,11194.45,9832.65,11148.9,0,0,Wednesday,False,1163.75,11.65,True,True,4875.75,60.64,True
2020-08-01,NIFTYPHARMA,11176.3,12045.3,11005.9,11079.8,0,0,Saturday,True,-69.10000000000036,-0.62,False,True,4875.75,60.64,True
2020-09-01,NIFTYPHARMA,11103.65,12528.85,11006.8,11772.85,0,0,Tuesday,False,693.0500000000011,6.26,True,True,4875.75,60.64,True
2020-10-01,NIFTYPHARMA,11869.1,12343.7,11135.15,11243.75,0,0,Thursday,True,-529.1000000000004,-4.49,False,True,4875.75,60.64,True
2020-11-01,NIFTYPHARMA,11256.25,12012.45,11096.25,11839.15,0,0,Sunday,False,595.3999999999996,5.3,True,True,4875.75,60.64,True
2020-12-01,NIFTYPHARMA,12021.0,13006.2,11875.6,12915.9,0,0,Tuesday,True,1076.75,9.09,True,True,4875.75,60.64,True
2021-01-01,NIFTYPHARMA,12933.1,13476.8,12101.45,12170.25,0,0,Friday,False,-745.6499999999996,-5.77,False,False,1307.1000000000004,10.12,True
2021-02-01,NIFTYPHARMA,12212.2,13118.7,11860.7,11927.9,0,0,Monday,True,-242.35000000000036,-1.99,False,False,1307.1000000000004,10.12,True
2021-03-01,NIFTYPHARMA,12007.2,12447.3,11280.8,12272.6,0,0,Monday,False,344.7000000000007,2.89,True,False,1307.1000000000004,10.12,True
2021-04-01,NIFTYPHARMA,12319.0,13633.4,12129.25,13469.25,0,0,Thursday,True,1196.6499999999996,9.75,True,False,1307.1000000000004,10.12,True
2021-05-01,NIFTYPHARMA,13502.65,14282.9,13200.7,14051.75,0,0,Saturday,False,582.5,4.32,True,False,1307.1000000000004,10.12,True
2021-06-01,NIFTYPHARMA,14086.05,14530.95,13855.1,14308.9,0,0,Tuesday,True,257.14999999999964,1.83,True,False,1307.1000000000004,10.12,True
2021-07-01,NIFTYPHARMA,14327.4,14715.15,13794.9,14425.3,0,0,Thursday,False,116.39999999999964,0.81,True,False,1307.1000000000004,10.12,True
2021-08-01,NIFTYPHARMA,14516.0,14743.3,13578.9,14344.75,0,0,Sunday,True,-80.54999999999927,-0.56,False,False,1307.1000000000004,10.12,True
2021-09-01,NIFTYPHARMA,14375.9,14604.7,13956.15,14466.5,0,0,Wednesday,False,121.75,0.85,True,False,1307.1000000000004,10.12,True
2021-10-01,NIFTYPHARMA,14424.3,14938.25,13587.25,13879.35,0,0,Friday,True,-587.1499999999996,-4.06,False,False,1307.1000000000004,10.12,True
2021-11-01,NIFTYPHARMA,13952.1,14098.45,13152.55,13662.8,0,0,Monday,False,-216.5500000000011,-1.56,False,False,1307.1000000000004,10.12,True
2021-12-01,NIFTYPHARMA,13721.25,14254.1,13005.2,14223.0,0,0,Wednesday,True,560.2000000000007,4.1,True,False,1307.1000000000004,10.12,True
2022-01-01,NIFTYPHARMA,14247.65,14280.0,12767.4,13179.9,0,0,Saturday,False,-1043.1000000000004,-7.33,False,True,-1625.3999999999996,-11.43,False
2022-02-01,NIFTYPHARMA,13280.05,13688.55,12467.9,12927.6,0,0,Tuesday,True,-252.29999999999927,-1.91,False,True,-1625.3999999999996,-11.43,False
2022-03-01,NIFTYPHARMA,12841.25,13840.9,12290.9,13584.1,0,0,Tuesday,False,656.5,5.08,True,True,-1625.3999999999996,-11.43,False
2022-04-01,NIFTYPHARMA,13609.9,13972.45,13258.8,13462.85,0,0,Friday,True,-121.25,-0.89,False,True,-1625.3999999999996,-11.43,False
2022-05-01,NIFTYPHARMA,13397.3,13510.7,12299.2,12604.45,0,0,Sunday,False,-858.3999999999996,-6.38,False,True,-1625.3999999999996,-11.43,False
2022-06-01,NIFTYPHARMA,12665.85,12665.85,11726.4,12159.35,0,0,Wednesday,True,-445.10000000000036,-3.53,False,True,-1625.3999999999996,-11.43,False
2022-07-01,NIFTYPHARMA,12124.45,12869.4,12084.0,12776.55,0,0,Friday,False,617.1999999999989,5.08,True,True,-1625.3999999999996,-11.43,False
2022-08-01,NIFTYPHARMA,12835.4,13068.3,12352.65,12699.4,0,0,Monday,True,-77.14999999999964,-0.6,False,True,-1625.3999999999996,-11.43,False
2022-09-01,NIFTYPHARMA,12619.3,12998.3,12185.4,12971.9,0,0,Thursday,False,272.5,2.15,True,True,-1625.3999999999996,-11.43,False
2022-10-01,NIFTYPHARMA,12981.5,13310.75,12742.9,13212.25,0,0,Saturday,True,240.35000000000036,1.85,True,True,-1625.3999999999996,-11.43,False
2022-11-01,NIFTYPHARMA,13254.05,13736.05,12754.55,13144.2,0,0,Tuesday,False,-68.04999999999927,-0.52,False,True,-1625.3999999999996,-11.43,False
2022-12-01,NIFTYPHARMA,13215.55,13215.55,12528.75,12597.6,0,0,Thursday,True,-546.6000000000004,-4.16,False,True,-1625.3999999999996,-11.43,False
2023-01-01,NIFTYPHARMA,12618.75,12828.55,12335.25,12360.25,0,0,Sunday,False,-237.35000000000036,-1.88,False,False,16.350000000000364,0.13,True
2023-02-01,NIFTYPHARMA,12397.7,12473.45,11731.5,11747.1,0,0,Wednesday,True,-613.1499999999996,-4.96,False,False,16.350000000000364,0.13,True
2023-03-01,NIFTYPHARMA,11737.15,12062.2,11542.45,12017.05,0,0,Wednesday,False,269.9499999999989,2.3,True,False,16.350000000000364,0.13,True
2023-04-01,NIFTYPHARMA,12071.95,12688.35,12001.5,12613.95,0,0,Saturday,True,596.9000000000015,4.97,True,False,16.350000000000364,0.13,True
